<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
GDAX.BTC-USD,1,20230328,130800,26942.6200000,26942.6200000,26910.5300000,26925.0600000,2
GDAX.BTC-USD,1,20230328,130900,26924.9000000,26924.9000000,26912.0500000,26915.9200000,0
GDAX.BTC-USD,1,20230328,131000,26915.9100000,26916.9700000,26900.0000000,26900.0000000,2
GDAX.BTC-USD,1,20230328,131100,26901.9400000,26918.4900000,26900.7100000,26916.4900000,3
GDAX.BTC-USD,1,20230328,131200,26916.4400000,26927.3900000,26914.1000000,26927.3800000,2
GDAX.BTC-USD,1,20230328,131300,26927.3800000,26927.3800000,26914.1100000,26917.5800000,2
GDAX.BTC-USD,1,20230328,131400,26916.9000000,26916.9000000,26911.0000000,26911.8000000,1
GDAX.BTC-USD,1,20230328,131500,26911.8000000,26915.6600000,26903.1000000,26910.2200000,2
GDAX.BTC-USD,1,20230328,131600,26910.2200000,26917.3000000,26901.9100000,26911.2300000,2
GDAX.BTC-USD,1,20230328,131700,26911.2300000,26919.4900000,26909.1500000,26917.6100000,3
GDAX.BTC-USD,1,20230328,131800,26917.6100000,26918.4900000,26896.6000000,26899.2900000,2
GDAX.BTC-USD,1,20230328,131900,26899.2600000,26899.2600000,26883.2400000,26886.5500000,3
GDAX.BTC-USD,1,20230328,132000,26886.3900000,26888.8300000,26870.6800000,26872.5900000,4
GDAX.BTC-USD,1,20230328,132100,26872.1300000,26877.2700000,26859.7700000,26869.5600000,7
GDAX.BTC-USD,1,20230328,132200,26870.9000000,26870.9000000,26850.9300000,26854.2000000,4
GDAX.BTC-USD,1,20230328,132300,26854.1500000,26854.3000000,26757.5000000,26797.4500000,64
GDAX.BTC-USD,1,20230328,132400,26795.5500000,26848.6700000,26795.5500000,26820.3800000,9
GDAX.BTC-USD,1,20230328,132500,26821.1400000,26854.5500000,26728.2400000,26746.9600000,42
GDAX.BTC-USD,1,20230328,132600,26749.6900000,26797.9300000,26747.4500000,26795.3800000,11
GDAX.BTC-USD,1,20230328,132700,26795.0600000,26814.6000000,26778.2900000,26795.4700000,8
GDAX.BTC-USD,1,20230328,132800,26794.7900000,26815.6300000,26790.2900000,26813.0900000,5
GDAX.BTC-USD,1,20230328,132900,26816.2400000,26839.0600000,26807.5800000,26809.0500000,4
GDAX.BTC-USD,1,20230328,133000,26809.0500000,26809.0500000,26772.3700000,26782.2500000,4
GDAX.BTC-USD,1,20230328,133100,26782.2400000,26811.7400000,26778.9900000,26809.3800000,5
GDAX.BTC-USD,1,20230328,133200,26809.3800000,26821.3100000,26761.2300000,26764.7800000,11
GDAX.BTC-USD,1,20230328,133300,26764.7800000,26784.7800000,26749.3200000,26749.5000000,12
GDAX.BTC-USD,1,20230328,133400,26750.2100000,26772.4800000,26710.4200000,26753.3300000,33
GDAX.BTC-USD,1,20230328,133500,26749.0200000,26774.9900000,26722.2100000,26722.2100000,27
GDAX.BTC-USD,1,20230328,133600,26719.6300000,26740.4600000,26682.0000000,26733.9900000,28
GDAX.BTC-USD,1,20230328,133700,26733.6400000,26740.9400000,26682.5000000,26706.5300000,11
GDAX.BTC-USD,1,20230328,133800,26707.1200000,26709.5700000,26666.6600000,26708.3100000,14
GDAX.BTC-USD,1,20230328,133900,26703.5700000,26726.3200000,26694.8000000,26719.1000000,5
GDAX.BTC-USD,1,20230328,134000,26719.0700000,26753.9200000,26706.7500000,26727.3500000,13
GDAX.BTC-USD,1,20230328,134100,26728.1400000,26751.0000000,26726.1200000,26736.9300000,2
GDAX.BTC-USD,1,20230328,134200,26736.9300000,26757.7100000,26724.7100000,26725.3900000,4
GDAX.BTC-USD,1,20230328,134300,26723.3700000,26748.8000000,26702.3500000,26744.3600000,35
GDAX.BTC-USD,1,20230328,134400,26740.8300000,26756.7800000,26722.2100000,26756.7800000,20
GDAX.BTC-USD,1,20230328,134500,26756.4500000,26769.8700000,26725.1500000,26737.4500000,22
GDAX.BTC-USD,1,20230328,134600,26736.4900000,26750.2700000,26700.5200000,26705.5600000,4
GDAX.BTC-USD,1,20230328,134700,26707.4400000,26707.4500000,26662.7000000,26693.1900000,25
GDAX.BTC-USD,1,20230328,134800,26695.5500000,26716.1500000,26692.9500000,26704.0700000,6
GDAX.BTC-USD,1,20230328,134900,26707.8100000,26726.1300000,26701.8500000,26726.1300000,4
GDAX.BTC-USD,1,20230328,135000,26725.0200000,26744.2200000,26700.0000000,26703.9600000,5
GDAX.BTC-USD,1,20230328,135100,26702.3100000,26714.3500000,26679.8900000,26689.7400000,13
GDAX.BTC-USD,1,20230328,135200,26687.2800000,26709.4800000,26684.1300000,26707.3700000,12
GDAX.BTC-USD,1,20230328,135300,26707.3700000,26715.4400000,26683.3700000,26698.5800000,10
GDAX.BTC-USD,1,20230328,135400,26701.7700000,26707.3100000,26670.0000000,26673.8200000,16
GDAX.BTC-USD,1,20230328,135500,26673.8500000,26704.0200000,26640.0000000,26694.0600000,61
GDAX.BTC-USD,1,20230328,135600,26694.1000000,26717.2800000,26686.9000000,26708.9800000,19
GDAX.BTC-USD,1,20230328,135700,26712.0100000,26743.6600000,26697.7900000,26730.6000000,6
GDAX.BTC-USD,1,20230328,135800,26732.0800000,26748.5800000,26715.6000000,26748.5800000,5
GDAX.BTC-USD,1,20230328,135900,26746.6800000,26751.3200000,26733.5800000,26748.0100000,3
GDAX.BTC-USD,1,20230328,140000,26748.0100000,26758.0200000,26734.7400000,26752.5600000,8
GDAX.BTC-USD,1,20230328,140100,26751.5200000,26774.7700000,26739.8200000,26767.4800000,14
GDAX.BTC-USD,1,20230328,140200,26767.4800000,26782.3400000,26753.1800000,26780.4900000,7
GDAX.BTC-USD,1,20230328,140300,26780.8200000,26795.9500000,26769.1000000,26772.7900000,12
GDAX.BTC-USD,1,20230328,140400,26769.2200000,26795.5500000,26764.8400000,26790.1100000,4
GDAX.BTC-USD,1,20230328,140500,26788.7600000,26803.8000000,26772.0800000,26790.4200000,4
GDAX.BTC-USD,1,20230328,140600,26790.4200000,26801.0400000,26774.3700000,26778.1700000,4
GDAX.BTC-USD,1,20230328,140700,26778.1700000,26781.9600000,26764.1000000,26769.1900000,4
GDAX.BTC-USD,1,20230328,140800,26765.1300000,26794.9400000,26765.1300000,26776.4500000,14
GDAX.BTC-USD,1,20230328,140900,26776.3800000,26776.3800000,26752.5100000,26758.6300000,7
GDAX.BTC-USD,1,20230328,141000,26757.4900000,26773.0000000,26754.9000000,26769.8500000,4
GDAX.BTC-USD,1,20230328,141100,26771.9800000,26771.9800000,26733.1700000,26745.4700000,5
GDAX.BTC-USD,1,20230328,141200,26742.8800000,26783.3700000,26742.2100000,26773.2900000,3
GDAX.BTC-USD,1,20230328,141300,26773.2800000,26820.8300000,26769.7400000,26817.7800000,11
GDAX.BTC-USD,1,20230328,141400,26819.5100000,26858.6800000,26809.5900000,26818.5600000,16
GDAX.BTC-USD,1,20230328,141500,26814.2000000,26841.4600000,26811.7700000,26837.9400000,9
GDAX.BTC-USD,1,20230328,141600,26836.1000000,26837.2600000,26825.1200000,26828.0500000,1
GDAX.BTC-USD,1,20230328,141700,26830.0100000,26843.6900000,26811.3200000,26813.2400000,10
GDAX.BTC-USD,1,20230328,141800,26813.2400000,26841.4100000,26813.2400000,26837.8200000,3
GDAX.BTC-USD,1,20230328,141900,26837.0600000,26880.6000000,26822.5400000,26860.4800000,17
GDAX.BTC-USD,1,20230328,142000,26862.4800000,26865.9500000,26829.4800000,26864.5400000,4
GDAX.BTC-USD,1,20230328,142100,26865.9500000,26898.6600000,26864.0800000,26892.9500000,17
GDAX.BTC-USD,1,20230328,142200,26894.7000000,26938.7300000,26892.3100000,26915.2400000,27
GDAX.BTC-USD,1,20230328,142300,26920.6900000,26938.0500000,26900.8300000,26932.9400000,10
GDAX.BTC-USD,1,20230328,142400,26932.1000000,26981.0000000,26926.1300000,26964.5100000,29
GDAX.BTC-USD,1,20230328,142500,26964.5000000,27027.2800000,26951.6800000,26951.6800000,40
GDAX.BTC-USD,1,20230328,142600,26958.5900000,26970.9900000,26935.0800000,26935.0800000,17
GDAX.BTC-USD,1,20230328,142700,26937.8900000,26951.0400000,26917.6500000,26951.0200000,27
GDAX.BTC-USD,1,20230328,142800,26949.5200000,26949.5300000,26919.8100000,26941.8200000,7
GDAX.BTC-USD,1,20230328,142900,26943.0700000,26968.5500000,26920.0400000,26927.2500000,7
GDAX.BTC-USD,1,20230328,143000,26927.2700000,26937.2000000,26902.3800000,26910.1000000,10
GDAX.BTC-USD,1,20230328,143100,26910.1000000,26959.1200000,26901.6400000,26930.6100000,18
GDAX.BTC-USD,1,20230328,143200,26934.1300000,26934.1300000,26900.7100000,26901.3000000,6
GDAX.BTC-USD,1,20230328,143300,26900.5400000,26917.1800000,26893.2600000,26901.2900000,8
GDAX.BTC-USD,1,20230328,143400,26904.0300000,26934.2300000,26898.9200000,26905.3100000,8
GDAX.BTC-USD,1,20230328,143500,26905.3200000,26913.9800000,26885.0200000,26893.7900000,7
GDAX.BTC-USD,1,20230328,143600,26896.6300000,26927.1700000,26896.6300000,26921.1800000,6
GDAX.BTC-USD,1,20230328,143700,26920.7200000,26946.2800000,26911.2500000,26938.5300000,8
GDAX.BTC-USD,1,20230328,143800,26938.5200000,26946.9200000,26913.0700000,26913.2900000,9
GDAX.BTC-USD,1,20230328,143900,26913.3100000,26940.8600000,26912.6000000,26928.7700000,4
GDAX.BTC-USD,1,20230328,144000,26929.7900000,26932.7100000,26904.9900000,26904.9900000,5
GDAX.BTC-USD,1,20230328,144100,26905.7300000,26925.0000000,26905.3000000,26925.0000000,5
GDAX.BTC-USD,1,20230328,144200,26925.0000000,26945.2800000,26919.5600000,26929.2200000,8
GDAX.BTC-USD,1,20230328,144300,26929.2200000,26964.7600000,26929.2200000,26934.2500000,9
GDAX.BTC-USD,1,20230328,144400,26934.2700000,26935.6600000,26910.0800000,26913.3300000,3
GDAX.BTC-USD,1,20230328,144500,26912.0200000,26918.4500000,26908.7500000,26911.9000000,3
GDAX.BTC-USD,1,20230328,144600,26911.8400000,26922.4500000,26908.7100000,26917.5100000,3
GDAX.BTC-USD,1,20230328,144700,26917.5100000,26929.9200000,26908.3500000,26926.9800000,3
GDAX.BTC-USD,1,20230328,144800,26925.6500000,26939.1300000,26912.3800000,26918.9300000,3
GDAX.BTC-USD,1,20230328,144900,26919.8800000,26997.7800000,26912.8600000,26997.7800000,10
GDAX.BTC-USD,1,20230328,145000,26997.7800000,27034.2200000,26990.8300000,27020.0700000,23
GDAX.BTC-USD,1,20230328,145100,27020.2100000,27106.3100000,27020.1000000,27090.6600000,47
GDAX.BTC-USD,1,20230328,145200,27090.3600000,27155.0000000,27089.2600000,27122.4000000,56
GDAX.BTC-USD,1,20230328,145300,27122.3500000,27154.2200000,27097.4400000,27119.7200000,31
GDAX.BTC-USD,1,20230328,145400,27113.1200000,27152.2500000,27113.1100000,27152.1700000,22
GDAX.BTC-USD,1,20230328,145500,27146.2700000,27164.9700000,27123.5400000,27156.1700000,28
GDAX.BTC-USD,1,20230328,145600,27152.1000000,27158.2500000,27100.7000000,27125.6700000,30
GDAX.BTC-USD,1,20230328,145700,27124.4000000,27140.8800000,27098.9900000,27111.4800000,12
GDAX.BTC-USD,1,20230328,145800,27111.4800000,27126.2400000,27087.0200000,27087.0300000,8
GDAX.BTC-USD,1,20230328,145900,27087.0200000,27089.9300000,27072.7800000,27082.1000000,13
GDAX.BTC-USD,1,20230328,150000,27087.7400000,27095.4600000,27060.3200000,27063.9500000,7
GDAX.BTC-USD,1,20230328,150100,27065.3300000,27124.7000000,27065.3300000,27116.1000000,28
GDAX.BTC-USD,1,20230328,150200,27119.5300000,27177.4200000,27101.6500000,27160.9500000,25
GDAX.BTC-USD,1,20230328,150300,27162.2700000,27193.8500000,27138.7100000,27181.3300000,60
GDAX.BTC-USD,1,20230328,150400,27185.7700000,27216.2600000,27143.4000000,27181.7700000,58
GDAX.BTC-USD,1,20230328,150500,27178.0700000,27186.5200000,27140.0000000,27150.5100000,8
GDAX.BTC-USD,1,20230328,150600,27150.5100000,27168.4500000,27139.5500000,27158.5400000,4
GDAX.BTC-USD,1,20230328,150700,27158.5500000,27176.1300000,27131.8200000,27136.3500000,14
GDAX.BTC-USD,1,20230328,150800,27132.1200000,27141.3300000,27124.5800000,27134.2600000,5
GDAX.BTC-USD,1,20230328,150900,27133.3100000,27148.7500000,27126.1600000,27126.1800000,6
GDAX.BTC-USD,1,20230328,151000,27128.7500000,27132.7700000,27116.6700000,27116.6700000,7
GDAX.BTC-USD,1,20230328,151100,27114.9500000,27127.5100000,27104.2600000,27127.1400000,4
GDAX.BTC-USD,1,20230328,151200,27127.5100000,27130.0200000,27089.9600000,27090.7100000,3
GDAX.BTC-USD,1,20230328,151300,27091.2600000,27115.3100000,27070.1000000,27076.9200000,19
GDAX.BTC-USD,1,20230328,151400,27077.6500000,27098.1800000,27071.9500000,27080.2800000,9
GDAX.BTC-USD,1,20230328,151500,27079.7600000,27098.0800000,27068.6100000,27087.0700000,8
GDAX.BTC-USD,1,20230328,151600,27087.4800000,27113.4700000,27074.9500000,27112.4100000,9
GDAX.BTC-USD,1,20230328,151700,27108.5300000,27118.2000000,27078.1800000,27081.8800000,10
GDAX.BTC-USD,1,20230328,151800,27080.1700000,27080.1700000,27039.6700000,27047.4900000,13
GDAX.BTC-USD,1,20230328,151900,27045.0500000,27054.0600000,27028.7000000,27036.2100000,11
GDAX.BTC-USD,1,20230328,152000,27036.2100000,27044.0000000,27023.9700000,27042.9100000,5
GDAX.BTC-USD,1,20230328,152100,27042.9000000,27064.5000000,27033.5100000,27055.7000000,9
GDAX.BTC-USD,1,20230328,152200,27058.5300000,27063.5600000,27043.3000000,27059.4200000,2
GDAX.BTC-USD,1,20230328,152300,27057.1600000,27059.2800000,26979.5900000,26986.0600000,11
GDAX.BTC-USD,1,20230328,152400,26986.0500000,27007.7800000,26983.0000000,26988.7300000,6
GDAX.BTC-USD,1,20230328,152500,26989.9800000,27006.4000000,26969.0100000,26977.0100000,6
GDAX.BTC-USD,1,20230328,152600,26976.9600000,26998.0400000,26968.0100000,26970.2100000,6
GDAX.BTC-USD,1,20230328,152700,26971.6900000,26984.9500000,26953.0100000,26967.3500000,4
GDAX.BTC-USD,1,20230328,152800,26971.0300000,26975.1400000,26903.4500000,26906.0100000,33
GDAX.BTC-USD,1,20230328,152900,26908.3900000,26918.1000000,26857.8900000,26901.9600000,34
GDAX.BTC-USD,1,20230328,153000,26908.0300000,26908.0300000,26873.4700000,26878.3400000,20
GDAX.BTC-USD,1,20230328,153100,26874.0000000,26924.9900000,26867.3900000,26921.1100000,8
GDAX.BTC-USD,1,20230328,153200,26921.1000000,26935.5400000,26917.6000000,26930.9500000,8
GDAX.BTC-USD,1,20230328,153300,26930.9300000,26964.0300000,26928.3000000,26941.1500000,28
GDAX.BTC-USD,1,20230328,153400,26942.2600000,26943.2700000,26913.9200000,26918.8700000,5
GDAX.BTC-USD,1,20230328,153500,26915.9400000,26954.4200000,26915.7100000,26954.4200000,4
GDAX.BTC-USD,1,20230328,153600,26952.3900000,26964.5900000,26940.6000000,26949.1200000,4
GDAX.BTC-USD,1,20230328,153700,26949.1200000,26957.9400000,26944.3100000,26950.9600000,2
GDAX.BTC-USD,1,20230328,153800,26950.9500000,26958.8200000,26932.2500000,26934.7300000,3
GDAX.BTC-USD,1,20230328,153900,26934.7200000,26945.1500000,26908.3300000,26910.4300000,3
GDAX.BTC-USD,1,20230328,154000,26910.4200000,26927.9900000,26910.4200000,26927.7900000,5
GDAX.BTC-USD,1,20230328,154100,26927.7400000,26931.7400000,26910.4400000,26914.0100000,4
GDAX.BTC-USD,1,20230328,154200,26915.9000000,26920.0700000,26885.7200000,26887.6100000,6
GDAX.BTC-USD,1,20230328,154300,26887.9400000,26910.1200000,26871.7600000,26901.4500000,11
GDAX.BTC-USD,1,20230328,154400,26904.7100000,26921.4200000,26901.2900000,26906.3400000,5
GDAX.BTC-USD,1,20230328,154500,26906.3500000,26925.2000000,26906.0700000,26925.2000000,2
GDAX.BTC-USD,1,20230328,154600,26925.1900000,26939.7900000,26923.3300000,26938.6200000,4
GDAX.BTC-USD,1,20230328,154700,26938.5800000,26962.8400000,26935.4400000,26959.6900000,5
GDAX.BTC-USD,1,20230328,154800,26959.9500000,27028.9700000,26959.9500000,27017.9100000,6
GDAX.BTC-USD,1,20230328,154900,27019.0600000,27019.0600000,26988.8700000,27013.4200000,7
GDAX.BTC-USD,1,20230328,155000,27015.1600000,27058.0200000,27011.0300000,27036.9000000,13
GDAX.BTC-USD,1,20230328,155100,27036.4500000,27046.0600000,27013.6200000,27019.1200000,12
GDAX.BTC-USD,1,20230328,155200,27019.1200000,27037.3400000,27005.2800000,27034.7700000,11
GDAX.BTC-USD,1,20230328,155300,27035.9300000,27036.6400000,27011.4200000,27013.2700000,7
GDAX.BTC-USD,1,20230328,155400,27014.5400000,27016.8100000,26980.9600000,26986.6800000,19
GDAX.BTC-USD,1,20230328,155500,26986.7000000,26986.9000000,26974.5500000,26982.2500000,7
GDAX.BTC-USD,1,20230328,155600,26982.2500000,26997.1300000,26951.1000000,26962.7000000,15
GDAX.BTC-USD,1,20230328,155700,26962.7500000,26981.1200000,26954.4300000,26968.0000000,14
GDAX.BTC-USD,1,20230328,155800,26967.9900000,26982.5100000,26959.4600000,26980.3200000,7
GDAX.BTC-USD,1,20230328,155900,26983.0000000,27001.7700000,26978.8000000,26984.3500000,14
GDAX.BTC-USD,1,20230328,160000,26984.3500000,26995.0300000,26982.7600000,26985.7300000,7
GDAX.BTC-USD,1,20230328,160100,26988.1400000,26989.3000000,26964.7400000,26985.6900000,14
GDAX.BTC-USD,1,20230328,160200,26988.7000000,26988.7000000,26974.8300000,26977.6900000,5
GDAX.BTC-USD,1,20230328,160300,26974.5600000,26974.6500000,26963.3800000,26967.6700000,5
GDAX.BTC-USD,1,20230328,160400,26967.5400000,26996.0900000,26967.4000000,26994.0200000,13
GDAX.BTC-USD,1,20230328,160500,26994.0200000,27010.2300000,26994.0200000,27009.4900000,9
GDAX.BTC-USD,1,20230328,160600,27009.2600000,27009.2600000,26988.9300000,27006.7000000,7
GDAX.BTC-USD,1,20230328,160700,27006.6900000,27006.6900000,26975.5500000,26986.8400000,8
GDAX.BTC-USD,1,20230328,160800,26988.6600000,26999.4800000,26983.1000000,26983.2500000,9
GDAX.BTC-USD,1,20230328,160900,26983.2500000,26985.3700000,26958.6200000,26962.5300000,9
GDAX.BTC-USD,1,20230328,161000,26962.2400000,26970.9900000,26932.6700000,26938.1500000,25
GDAX.BTC-USD,1,20230328,161100,26940.4800000,26959.2600000,26940.4700000,26945.3900000,3
GDAX.BTC-USD,1,20230328,161200,26945.3700000,26946.7100000,26934.5800000,26938.0200000,4
GDAX.BTC-USD,1,20230328,161300,26938.0400000,26938.6700000,26901.7500000,26904.8900000,18
GDAX.BTC-USD,1,20230328,161400,26907.0800000,26910.6700000,26882.9200000,26900.8200000,19
GDAX.BTC-USD,1,20230328,161500,26900.5800000,26912.4100000,26893.8300000,26906.4100000,7
GDAX.BTC-USD,1,20230328,161600,26904.6600000,26911.3500000,26893.1600000,26893.1600000,10
GDAX.BTC-USD,1,20230328,161700,26893.1600000,26910.5300000,26870.3300000,26874.8600000,20
GDAX.BTC-USD,1,20230328,161800,26876.3500000,26892.3500000,26869.2100000,26877.8300000,9
GDAX.BTC-USD,1,20230328,161900,26877.7700000,26903.5900000,26874.1400000,26901.8400000,16
GDAX.BTC-USD,1,20230328,162000,26903.5900000,26907.5700000,26885.5100000,26886.9800000,18
GDAX.BTC-USD,1,20230328,162100,26886.9700000,26905.9200000,26876.1400000,26876.1600000,7
GDAX.BTC-USD,1,20230328,162200,26876.1500000,26897.8100000,26869.1300000,26888.4800000,10
GDAX.BTC-USD,1,20230328,162300,26886.1000000,26911.3600000,26883.1900000,26887.3500000,8
GDAX.BTC-USD,1,20230328,162400,26889.5100000,26908.1300000,26887.4700000,26902.9900000,6
GDAX.BTC-USD,1,20230328,162500,26902.9900000,26925.8900000,26902.9900000,26923.4000000,4
GDAX.BTC-USD,1,20230328,162600,26923.3900000,26924.8200000,26903.7000000,26904.5800000,9
GDAX.BTC-USD,1,20230328,162700,26906.1700000,26911.4600000,26896.3800000,26897.9100000,5
GDAX.BTC-USD,1,20230328,162800,26897.9000000,26903.9400000,26873.0100000,26876.5300000,11
GDAX.BTC-USD,1,20230328,162900,26871.7600000,26894.6400000,26833.9500000,26884.3900000,20
GDAX.BTC-USD,1,20230328,163000,26884.3900000,26919.7800000,26882.3400000,26915.6700000,6
GDAX.BTC-USD,1,20230328,163100,26915.6700000,26948.4700000,26910.1700000,26938.7800000,14
GDAX.BTC-USD,1,20230328,163200,26945.1400000,26945.9700000,26912.9100000,26919.8300000,14
GDAX.BTC-USD,1,20230328,163300,26919.8200000,26919.8300000,26876.9200000,26882.6200000,18
GDAX.BTC-USD,1,20230328,163400,26884.5000000,26885.5900000,26849.5200000,26878.3900000,14
GDAX.BTC-USD,1,20230328,163500,26880.4800000,26918.6400000,26875.1300000,26912.5200000,6
GDAX.BTC-USD,1,20230328,163600,26912.5000000,26921.7700000,26899.1900000,26906.5300000,8
GDAX.BTC-USD,1,20230328,163700,26906.5300000,26907.9300000,26871.1600000,26871.1600000,7
GDAX.BTC-USD,1,20230328,163800,26871.1400000,26888.1300000,26870.0000000,26881.9600000,8
GDAX.BTC-USD,1,20230328,163900,26881.9600000,26905.9400000,26872.4100000,26894.2200000,13
GDAX.BTC-USD,1,20230328,164000,26893.2900000,26949.9000000,26893.2900000,26938.7100000,21
GDAX.BTC-USD,1,20230328,164100,26939.4000000,26974.9500000,26932.2400000,26936.0300000,21
GDAX.BTC-USD,1,20230328,164200,26936.9200000,26944.3100000,26916.5900000,26932.3100000,12
GDAX.BTC-USD,1,20230328,164300,26929.1800000,26933.6700000,26893.8000000,26933.6700000,19
GDAX.BTC-USD,1,20230328,164400,26933.0700000,26944.0000000,26917.2000000,26922.2800000,7
GDAX.BTC-USD,1,20230328,164500,26922.2700000,26936.4500000,26908.9200000,26923.2300000,8
GDAX.BTC-USD,1,20230328,164600,26924.5500000,26953.2200000,26917.1500000,26948.0300000,7
GDAX.BTC-USD,1,20230328,164700,26945.8800000,26961.7700000,26920.9600000,26923.1300000,14
GDAX.BTC-USD,1,20230328,164800,26924.4900000,26944.1400000,26919.1700000,26930.4400000,9
GDAX.BTC-USD,1,20230328,164900,26934.2400000,26936.0500000,26913.7100000,26929.3300000,8
GDAX.BTC-USD,1,20230328,165000,26929.3800000,26980.5600000,26929.3300000,26954.7900000,14
GDAX.BTC-USD,1,20230328,165100,26958.5400000,27012.7600000,26952.8200000,26999.3300000,24
GDAX.BTC-USD,1,20230328,165200,27000.3900000,27033.4700000,26982.3000000,26994.1600000,26
GDAX.BTC-USD,1,20230328,165300,26993.1500000,27011.4400000,26976.6600000,26999.9800000,14
GDAX.BTC-USD,1,20230328,165400,26999.9200000,27033.6900000,26993.2100000,27028.0200000,19
GDAX.BTC-USD,1,20230328,165500,27028.0100000,27036.1000000,26995.6700000,27000.0100000,18
GDAX.BTC-USD,1,20230328,165600,26996.7900000,27015.7100000,26975.7500000,26975.9400000,28
GDAX.BTC-USD,1,20230328,165700,26977.0200000,26977.7300000,26935.1600000,26942.5500000,17
GDAX.BTC-USD,1,20230328,165800,26939.8100000,26950.7000000,26906.6100000,26906.9300000,12
GDAX.BTC-USD,1,20230328,165900,26908.0000000,26920.8400000,26872.3600000,26882.0500000,16
