<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
GDAX.ETH-USD,1,20230328,155200,1738.9000000,1740.1000000,1738.3900000,1740.0500000,65
GDAX.ETH-USD,1,20230328,155300,1740.0500000,1740.3000000,1738.5000000,1738.5000000,21
GDAX.ETH-USD,1,20230328,155400,1738.5100000,1738.6000000,1736.2200000,1736.9400000,53
GDAX.ETH-USD,1,20230328,155500,1736.7300000,1737.1800000,1736.3500000,1737.1400000,25
GDAX.ETH-USD,1,20230328,155600,1736.9900000,1737.9000000,1735.9200000,1736.4000000,35
GDAX.ETH-USD,1,20230328,155700,1736.2500000,1737.6500000,1736.0000000,1737.1300000,52
GDAX.ETH-USD,1,20230328,155800,1737.1300000,1737.7800000,1736.8900000,1737.7800000,15
GDAX.ETH-USD,1,20230328,155900,1737.8000000,1739.1800000,1737.3000000,1737.3200000,94
GDAX.ETH-USD,1,20230328,160000,1737.6800000,1737.9600000,1737.1300000,1737.1400000,5
GDAX.ETH-USD,1,20230328,160100,1737.6000000,1738.2900000,1736.6100000,1738.0800000,44
GDAX.ETH-USD,1,20230328,160200,1738.2700000,1738.2900000,1737.3900000,1738.0500000,107
GDAX.ETH-USD,1,20230328,160300,1737.9700000,1737.9700000,1736.7000000,1736.8900000,24
GDAX.ETH-USD,1,20230328,160400,1737.0800000,1738.4900000,1737.0800000,1738.4700000,113
GDAX.ETH-USD,1,20230328,160500,1738.4700000,1739.1100000,1738.4300000,1739.1100000,16
GDAX.ETH-USD,1,20230328,160600,1738.5700000,1738.9000000,1737.8500000,1738.7800000,33
GDAX.ETH-USD,1,20230328,160700,1738.5700000,1738.8000000,1736.7100000,1737.1100000,60
GDAX.ETH-USD,1,20230328,160800,1737.3700000,1737.8900000,1737.1400000,1737.2000000,17
GDAX.ETH-USD,1,20230328,160900,1737.5600000,1737.5600000,1736.1700000,1736.1900000,16
GDAX.ETH-USD,1,20230328,161000,1736.3800000,1737.1600000,1734.9600000,1734.9800000,56
GDAX.ETH-USD,1,20230328,161100,1735.1600000,1735.8300000,1734.8300000,1735.0100000,26
GDAX.ETH-USD,1,20230328,161200,1735.0200000,1735.1000000,1734.0800000,1734.7700000,61
GDAX.ETH-USD,1,20230328,161300,1734.7700000,1734.8500000,1732.5000000,1733.0900000,85
GDAX.ETH-USD,1,20230328,161400,1733.1000000,1733.2800000,1731.9900000,1732.9500000,36
GDAX.ETH-USD,1,20230328,161500,1732.9400000,1733.7000000,1732.5000000,1733.5000000,35
GDAX.ETH-USD,1,20230328,161600,1733.6500000,1734.1000000,1732.9200000,1733.1200000,25
GDAX.ETH-USD,1,20230328,161700,1733.1200000,1733.5800000,1731.1000000,1731.1100000,125
GDAX.ETH-USD,1,20230328,161800,1731.1000000,1732.5000000,1730.9200000,1732.0600000,18
GDAX.ETH-USD,1,20230328,161900,1731.7700000,1733.1900000,1731.6300000,1732.9700000,44
GDAX.ETH-USD,1,20230328,162000,1732.9600000,1733.4100000,1732.4200000,1732.6800000,24
GDAX.ETH-USD,1,20230328,162100,1732.6800000,1733.6000000,1732.1300000,1732.1800000,26
GDAX.ETH-USD,1,20230328,162200,1732.1700000,1733.0900000,1731.7900000,1732.7400000,46
GDAX.ETH-USD,1,20230328,162300,1732.4500000,1734.0000000,1732.3200000,1732.5800000,19
GDAX.ETH-USD,1,20230328,162400,1732.7400000,1733.6000000,1732.5100000,1733.6000000,6
GDAX.ETH-USD,1,20230328,162500,1733.6000000,1734.9000000,1733.2300000,1734.4600000,19
GDAX.ETH-USD,1,20230328,162600,1734.4700000,1735.2000000,1733.7800000,1734.2200000,53
GDAX.ETH-USD,1,20230328,162700,1734.0600000,1734.8900000,1733.8100000,1733.8100000,20
GDAX.ETH-USD,1,20230328,162800,1734.1100000,1734.6000000,1732.7100000,1732.7100000,32
GDAX.ETH-USD,1,20230328,162900,1732.9400000,1734.3900000,1731.1200000,1734.0700000,82
GDAX.ETH-USD,1,20230328,163000,1734.1800000,1736.4700000,1734.1500000,1736.0900000,32
GDAX.ETH-USD,1,20230328,163100,1736.0200000,1738.4500000,1735.9600000,1737.2600000,134
GDAX.ETH-USD,1,20230328,163200,1737.3100000,1737.3100000,1735.6000000,1736.0700000,69
GDAX.ETH-USD,1,20230328,163300,1735.9500000,1735.9500000,1733.8000000,1734.2400000,22
GDAX.ETH-USD,1,20230328,163400,1734.3700000,1734.5000000,1732.1000000,1733.7000000,53
GDAX.ETH-USD,1,20230328,163500,1733.7000000,1736.5800000,1733.4300000,1736.2000000,34
GDAX.ETH-USD,1,20230328,163600,1736.1900000,1736.5600000,1735.2000000,1735.4800000,52
GDAX.ETH-USD,1,20230328,163700,1735.2500000,1735.3000000,1733.4000000,1733.4000000,26
GDAX.ETH-USD,1,20230328,163800,1733.3000000,1734.9100000,1733.2000000,1734.3600000,42
GDAX.ETH-USD,1,20230328,163900,1734.3600000,1736.6200000,1734.1200000,1735.5300000,73
GDAX.ETH-USD,1,20230328,164000,1735.7500000,1740.5400000,1735.7500000,1739.7600000,242
GDAX.ETH-USD,1,20230328,164100,1739.8000000,1742.3100000,1738.8000000,1738.8000000,188
GDAX.ETH-USD,1,20230328,164200,1738.8500000,1739.1200000,1737.2000000,1737.5600000,41
GDAX.ETH-USD,1,20230328,164300,1737.5000000,1738.2000000,1735.1000000,1738.2000000,185
GDAX.ETH-USD,1,20230328,164400,1738.2000000,1739.0300000,1738.1300000,1738.4000000,26
GDAX.ETH-USD,1,20230328,164500,1738.5600000,1739.0900000,1737.8400000,1738.6900000,29
GDAX.ETH-USD,1,20230328,164600,1738.6800000,1740.2000000,1738.0600000,1739.9700000,37
GDAX.ETH-USD,1,20230328,164700,1739.9700000,1740.3700000,1737.7300000,1737.7300000,14
GDAX.ETH-USD,1,20230328,164800,1737.9400000,1739.1400000,1737.9000000,1738.8200000,63
GDAX.ETH-USD,1,20230328,164900,1738.5200000,1738.7200000,1737.3000000,1738.3000000,42
GDAX.ETH-USD,1,20230328,165000,1738.3000000,1741.8400000,1738.3000000,1740.0900000,122
GDAX.ETH-USD,1,20230328,165100,1740.0900000,1742.7000000,1739.7900000,1742.0100000,102
GDAX.ETH-USD,1,20230328,165200,1742.0200000,1744.6200000,1740.7800000,1741.7000000,208
GDAX.ETH-USD,1,20230328,165300,1741.9000000,1742.7000000,1740.9100000,1741.7700000,46
GDAX.ETH-USD,1,20230328,165400,1741.9900000,1745.2000000,1741.6000000,1743.8100000,237
GDAX.ETH-USD,1,20230328,165500,1743.9600000,1744.9000000,1741.7000000,1741.7000000,145
GDAX.ETH-USD,1,20230328,165600,1741.7100000,1743.9300000,1741.4200000,1742.0300000,282
GDAX.ETH-USD,1,20230328,165700,1741.8300000,1741.8300000,1739.4700000,1739.8000000,77
GDAX.ETH-USD,1,20230328,165800,1739.8400000,1740.3300000,1738.5300000,1738.5500000,77
GDAX.ETH-USD,1,20230328,165900,1738.7000000,1739.2200000,1736.7400000,1737.1400000,65
GDAX.ETH-USD,1,20230328,170000,1737.0500000,1738.1000000,1736.2000000,1737.8000000,55
GDAX.ETH-USD,1,20230328,170100,1737.9000000,1739.0700000,1735.9000000,1735.9100000,248
GDAX.ETH-USD,1,20230328,170200,1735.9100000,1740.1700000,1735.3600000,1738.5800000,87
GDAX.ETH-USD,1,20230328,170300,1739.0400000,1740.9500000,1739.0400000,1739.8200000,104
GDAX.ETH-USD,1,20230328,170400,1739.5800000,1740.3900000,1739.3200000,1739.7800000,27
GDAX.ETH-USD,1,20230328,170500,1739.8200000,1743.2900000,1739.8200000,1741.5700000,151
GDAX.ETH-USD,1,20230328,170600,1741.5100000,1751.4500000,1741.5100000,1749.3700000,869
GDAX.ETH-USD,1,20230328,170700,1749.3900000,1749.9000000,1746.3600000,1746.9900000,234
GDAX.ETH-USD,1,20230328,170800,1746.8400000,1747.3500000,1744.9000000,1747.2800000,118
GDAX.ETH-USD,1,20230328,170900,1747.2800000,1749.5000000,1746.7200000,1747.4300000,147
GDAX.ETH-USD,1,20230328,171000,1747.6500000,1748.4500000,1746.3100000,1746.5300000,38
GDAX.ETH-USD,1,20230328,171100,1746.5300000,1748.6200000,1746.5300000,1747.6600000,81
GDAX.ETH-USD,1,20230328,171200,1747.6700000,1749.8300000,1747.6700000,1749.0000000,102
GDAX.ETH-USD,1,20230328,171300,1748.8600000,1749.2700000,1747.8000000,1748.0700000,167
GDAX.ETH-USD,1,20230328,171400,1748.0700000,1748.4300000,1745.9000000,1746.6000000,600
GDAX.ETH-USD,1,20230328,171500,1746.5100000,1746.6100000,1744.8800000,1745.6600000,206
GDAX.ETH-USD,1,20230328,171600,1745.6700000,1747.0800000,1744.2700000,1744.8000000,204
GDAX.ETH-USD,1,20230328,171700,1745.0400000,1746.7800000,1745.0400000,1746.4700000,92
GDAX.ETH-USD,1,20230328,171800,1746.5200000,1748.4100000,1746.2300000,1747.1100000,304
GDAX.ETH-USD,1,20230328,171900,1747.1200000,1747.4000000,1745.4800000,1745.5100000,120
GDAX.ETH-USD,1,20230328,172000,1745.6100000,1745.6100000,1743.2000000,1743.7100000,179
GDAX.ETH-USD,1,20230328,172100,1743.7100000,1743.9700000,1742.4000000,1743.6800000,151
GDAX.ETH-USD,1,20230328,172200,1743.6800000,1744.6000000,1743.0300000,1744.6000000,152
GDAX.ETH-USD,1,20230328,172300,1744.5900000,1745.4000000,1743.6600000,1744.7200000,160
GDAX.ETH-USD,1,20230328,172400,1744.7200000,1745.3400000,1744.0800000,1744.3800000,466
GDAX.ETH-USD,1,20230328,172500,1744.4000000,1746.3700000,1744.4000000,1746.3500000,128
GDAX.ETH-USD,1,20230328,172600,1746.3300000,1747.6900000,1745.3900000,1746.3900000,198
GDAX.ETH-USD,1,20230328,172700,1746.3900000,1746.3900000,1744.6300000,1745.4700000,97
GDAX.ETH-USD,1,20230328,172800,1745.4200000,1745.5700000,1744.6200000,1745.1000000,24
GDAX.ETH-USD,1,20230328,172900,1745.0500000,1745.5300000,1744.0000000,1745.0200000,42
GDAX.ETH-USD,1,20230328,173000,1744.9900000,1745.1300000,1743.6000000,1744.9800000,35
GDAX.ETH-USD,1,20230328,173100,1745.0000000,1745.0000000,1742.5000000,1742.5000000,59
GDAX.ETH-USD,1,20230328,173200,1742.6400000,1742.6500000,1739.6400000,1741.6300000,53
GDAX.ETH-USD,1,20230328,173300,1741.5700000,1742.1500000,1739.2000000,1739.2100000,97
GDAX.ETH-USD,1,20230328,173400,1739.2100000,1740.1800000,1737.5200000,1738.4100000,274
GDAX.ETH-USD,1,20230328,173500,1738.8500000,1739.9000000,1737.7700000,1739.2000000,111
GDAX.ETH-USD,1,20230328,173600,1739.2600000,1740.8700000,1738.9000000,1738.9300000,36
GDAX.ETH-USD,1,20230328,173700,1739.2000000,1740.2900000,1738.9700000,1739.5200000,42
GDAX.ETH-USD,1,20230328,173800,1739.4700000,1740.9000000,1739.4600000,1740.3200000,41
GDAX.ETH-USD,1,20230328,173900,1740.3400000,1740.3400000,1739.0300000,1740.2500000,73
GDAX.ETH-USD,1,20230328,174000,1739.9500000,1741.3000000,1739.2800000,1739.7800000,57
GDAX.ETH-USD,1,20230328,174100,1739.7700000,1740.5000000,1739.2000000,1740.1700000,28
GDAX.ETH-USD,1,20230328,174200,1740.1000000,1740.1800000,1738.7600000,1739.0300000,34
GDAX.ETH-USD,1,20230328,174300,1739.0100000,1741.3800000,1739.0100000,1740.9600000,104
GDAX.ETH-USD,1,20230328,174400,1740.5600000,1742.1100000,1740.5100000,1741.1700000,92
GDAX.ETH-USD,1,20230328,174500,1741.1000000,1743.8000000,1741.0300000,1742.1000000,300
GDAX.ETH-USD,1,20230328,174600,1742.1100000,1743.5200000,1742.0000000,1743.1100000,43
GDAX.ETH-USD,1,20230328,174700,1743.0700000,1744.9600000,1743.0700000,1743.7100000,85
GDAX.ETH-USD,1,20230328,174800,1743.7100000,1744.9000000,1743.7100000,1743.8700000,61
GDAX.ETH-USD,1,20230328,174900,1743.8700000,1745.0000000,1742.8100000,1742.8200000,191
GDAX.ETH-USD,1,20230328,175000,1742.8300000,1743.7100000,1742.6100000,1743.5200000,242
GDAX.ETH-USD,1,20230328,175100,1743.4000000,1744.5000000,1743.2700000,1744.0300000,39
GDAX.ETH-USD,1,20230328,175200,1744.0000000,1744.4000000,1742.6100000,1742.6100000,148
GDAX.ETH-USD,1,20230328,175300,1742.6000000,1742.9100000,1741.3600000,1741.7700000,41
GDAX.ETH-USD,1,20230328,175400,1741.7800000,1742.0400000,1740.5400000,1740.6400000,22
GDAX.ETH-USD,1,20230328,175500,1740.7000000,1740.8700000,1739.8700000,1740.2700000,35
GDAX.ETH-USD,1,20230328,175600,1740.2700000,1740.6100000,1738.5200000,1740.5800000,207
GDAX.ETH-USD,1,20230328,175700,1740.6000000,1741.9000000,1740.6000000,1741.4500000,30
GDAX.ETH-USD,1,20230328,175800,1741.4500000,1741.7700000,1739.5500000,1740.4900000,125
GDAX.ETH-USD,1,20230328,175900,1740.4900000,1741.4000000,1740.3100000,1741.0600000,72
GDAX.ETH-USD,1,20230328,180000,1740.9700000,1741.0700000,1740.4400000,1740.4700000,15
GDAX.ETH-USD,1,20230328,180100,1740.6100000,1741.4700000,1740.2000000,1740.3500000,26
GDAX.ETH-USD,1,20230328,180200,1740.3600000,1742.3200000,1740.2900000,1742.1800000,70
GDAX.ETH-USD,1,20230328,180300,1742.1100000,1743.4100000,1742.0700000,1742.4600000,71
GDAX.ETH-USD,1,20230328,180400,1742.5600000,1743.4500000,1741.6500000,1743.2000000,65
GDAX.ETH-USD,1,20230328,180500,1743.3200000,1743.4800000,1741.6200000,1741.9600000,48
GDAX.ETH-USD,1,20230328,180600,1741.9500000,1742.3100000,1741.1300000,1742.0300000,65
GDAX.ETH-USD,1,20230328,180700,1742.0300000,1742.1800000,1741.2300000,1741.2600000,41
GDAX.ETH-USD,1,20230328,180800,1741.2600000,1741.8900000,1741.0300000,1741.1600000,43
GDAX.ETH-USD,1,20230328,180900,1741.1600000,1741.8200000,1741.1600000,1741.8200000,44
GDAX.ETH-USD,1,20230328,181000,1741.7500000,1742.2100000,1740.4200000,1740.4200000,43
GDAX.ETH-USD,1,20230328,181100,1740.4200000,1740.4400000,1738.6000000,1739.3300000,199
GDAX.ETH-USD,1,20230328,181200,1739.3200000,1739.7200000,1738.2400000,1738.2500000,75
GDAX.ETH-USD,1,20230328,181300,1738.4300000,1738.6200000,1737.4000000,1737.7700000,87
GDAX.ETH-USD,1,20230328,181400,1737.8400000,1739.0500000,1737.8400000,1739.0400000,111
GDAX.ETH-USD,1,20230328,181500,1739.0500000,1740.2900000,1739.0100000,1740.1500000,166
GDAX.ETH-USD,1,20230328,181600,1740.1600000,1742.7400000,1740.1600000,1742.3300000,129
GDAX.ETH-USD,1,20230328,181700,1742.3400000,1742.7800000,1741.6500000,1741.8000000,75
GDAX.ETH-USD,1,20230328,181800,1741.8500000,1742.1800000,1741.3000000,1741.5700000,61
GDAX.ETH-USD,1,20230328,181900,1741.5700000,1742.1800000,1741.5400000,1741.8600000,31
GDAX.ETH-USD,1,20230328,182000,1741.8600000,1741.8600000,1740.6900000,1741.6400000,55
GDAX.ETH-USD,1,20230328,182100,1741.6300000,1741.6300000,1740.5300000,1740.7100000,18
GDAX.ETH-USD,1,20230328,182200,1740.7500000,1741.7900000,1740.5900000,1741.3700000,41
GDAX.ETH-USD,1,20230328,182300,1741.3500000,1742.3500000,1740.7800000,1741.7500000,71
GDAX.ETH-USD,1,20230328,182400,1741.7000000,1741.7900000,1740.5500000,1740.8200000,25
GDAX.ETH-USD,1,20230328,182500,1740.6100000,1741.5100000,1740.0100000,1740.0600000,36
GDAX.ETH-USD,1,20230328,182600,1740.2100000,1741.2800000,1739.6600000,1740.6300000,68
GDAX.ETH-USD,1,20230328,182700,1740.6200000,1740.7400000,1739.2000000,1740.2600000,48
GDAX.ETH-USD,1,20230328,182800,1740.4400000,1740.7000000,1739.8100000,1740.2400000,54
GDAX.ETH-USD,1,20230328,182900,1740.2400000,1741.0600000,1739.9400000,1740.1400000,72
GDAX.ETH-USD,1,20230328,183000,1740.1400000,1742.5000000,1739.9800000,1741.9100000,381
GDAX.ETH-USD,1,20230328,183100,1741.8000000,1742.6000000,1741.5000000,1742.4600000,32
GDAX.ETH-USD,1,20230328,183200,1742.4800000,1745.0000000,1742.1600000,1743.9300000,106
GDAX.ETH-USD,1,20230328,183300,1744.3600000,1745.2900000,1744.0000000,1744.1400000,543
GDAX.ETH-USD,1,20230328,183400,1744.3100000,1744.8500000,1742.6100000,1742.9300000,43
GDAX.ETH-USD,1,20230328,183500,1742.9400000,1743.5500000,1742.6500000,1743.2800000,37
GDAX.ETH-USD,1,20230328,183600,1743.3700000,1743.8000000,1742.6700000,1743.5800000,77
GDAX.ETH-USD,1,20230328,183700,1743.4300000,1746.3700000,1743.3100000,1746.2900000,135
GDAX.ETH-USD,1,20230328,183800,1746.2000000,1746.2000000,1744.9100000,1745.8000000,52
GDAX.ETH-USD,1,20230328,183900,1745.8000000,1745.9900000,1744.9900000,1745.6500000,25
GDAX.ETH-USD,1,20230328,184000,1745.6500000,1746.7000000,1745.3000000,1746.0500000,74
GDAX.ETH-USD,1,20230328,184100,1746.0300000,1746.3600000,1744.1500000,1744.2100000,108
GDAX.ETH-USD,1,20230328,184200,1744.1700000,1746.1500000,1744.1700000,1745.5000000,247
GDAX.ETH-USD,1,20230328,184300,1745.3300000,1745.5600000,1744.3400000,1745.3000000,153
GDAX.ETH-USD,1,20230328,184400,1745.3000000,1745.8300000,1745.1600000,1745.3900000,76
GDAX.ETH-USD,1,20230328,184500,1745.3800000,1746.2900000,1743.5600000,1743.7600000,229
GDAX.ETH-USD,1,20230328,184600,1743.7600000,1744.1800000,1742.8600000,1743.0800000,54
GDAX.ETH-USD,1,20230328,184700,1743.0800000,1743.8500000,1741.3000000,1741.8800000,132
GDAX.ETH-USD,1,20230328,184800,1741.8900000,1741.9900000,1739.5000000,1740.0200000,140
GDAX.ETH-USD,1,20230328,184900,1739.9800000,1740.3600000,1739.2100000,1739.6400000,47
GDAX.ETH-USD,1,20230328,185000,1739.6500000,1741.4500000,1739.6300000,1740.8900000,36
GDAX.ETH-USD,1,20230328,185100,1740.9400000,1741.4600000,1739.8500000,1739.9200000,119
GDAX.ETH-USD,1,20230328,185200,1739.9000000,1742.6000000,1739.9000000,1742.5900000,55
GDAX.ETH-USD,1,20230328,185300,1742.5500000,1742.6800000,1741.4500000,1741.7000000,49
GDAX.ETH-USD,1,20230328,185400,1741.6800000,1742.0000000,1741.1000000,1741.2700000,65
GDAX.ETH-USD,1,20230328,185500,1741.2800000,1742.1200000,1741.2800000,1741.9300000,34
GDAX.ETH-USD,1,20230328,185600,1741.9800000,1742.2900000,1741.2700000,1741.9300000,32
GDAX.ETH-USD,1,20230328,185700,1741.9300000,1742.8000000,1741.8500000,1741.8600000,60
GDAX.ETH-USD,1,20230328,185800,1741.8600000,1743.1800000,1741.8500000,1742.3500000,93
GDAX.ETH-USD,1,20230328,185900,1742.4900000,1744.2200000,1742.1900000,1744.0000000,66
GDAX.ETH-USD,1,20230328,190000,1744.2500000,1744.9000000,1743.6700000,1744.3700000,69
GDAX.ETH-USD,1,20230328,190100,1744.2800000,1744.6300000,1743.5900000,1743.6700000,75
GDAX.ETH-USD,1,20230328,190200,1743.6700000,1744.3500000,1743.2500000,1743.3900000,73
GDAX.ETH-USD,1,20230328,190300,1743.4000000,1747.9900000,1743.4000000,1746.0700000,261
GDAX.ETH-USD,1,20230328,190400,1746.0100000,1746.0200000,1743.5100000,1743.6700000,24
GDAX.ETH-USD,1,20230328,190500,1743.7500000,1743.7500000,1742.9200000,1743.2800000,22
GDAX.ETH-USD,1,20230328,190600,1743.1000000,1743.1000000,1740.1900000,1740.7800000,155
GDAX.ETH-USD,1,20230328,190700,1740.7800000,1741.7900000,1740.6600000,1741.3900000,50
GDAX.ETH-USD,1,20230328,190800,1741.5300000,1743.3600000,1741.4400000,1742.4400000,127
GDAX.ETH-USD,1,20230328,190900,1742.3200000,1743.7800000,1741.3500000,1741.3500000,355
GDAX.ETH-USD,1,20230328,191000,1741.4800000,1742.2500000,1739.9000000,1740.1900000,37
GDAX.ETH-USD,1,20230328,191100,1739.9700000,1741.7800000,1739.8100000,1741.2000000,107
GDAX.ETH-USD,1,20230328,191200,1741.0800000,1741.9900000,1741.0600000,1741.8600000,25
GDAX.ETH-USD,1,20230328,191300,1741.6100000,1741.6100000,1740.2400000,1741.1500000,18
GDAX.ETH-USD,1,20230328,191400,1741.0900000,1741.2100000,1739.5400000,1739.8000000,42
GDAX.ETH-USD,1,20230328,191500,1739.8500000,1740.9000000,1739.3800000,1740.2900000,26
GDAX.ETH-USD,1,20230328,191600,1740.5000000,1740.8400000,1739.4700000,1739.5700000,55
GDAX.ETH-USD,1,20230328,191700,1739.5300000,1739.5500000,1737.9000000,1738.1900000,46
GDAX.ETH-USD,1,20230328,191800,1738.1900000,1739.1100000,1737.3900000,1737.9000000,87
GDAX.ETH-USD,1,20230328,191900,1737.9700000,1738.1300000,1733.9200000,1734.8500000,530
GDAX.ETH-USD,1,20230328,192000,1734.8500000,1738.1200000,1734.8400000,1737.1800000,118
GDAX.ETH-USD,1,20230328,192100,1737.3300000,1737.6700000,1735.7800000,1737.3100000,160
GDAX.ETH-USD,1,20230328,192200,1737.1200000,1738.6000000,1736.8400000,1738.5300000,28
GDAX.ETH-USD,1,20230328,192300,1738.4700000,1739.4500000,1738.2100000,1738.2400000,41
GDAX.ETH-USD,1,20230328,192400,1738.2400000,1738.6400000,1736.5900000,1737.0700000,31
GDAX.ETH-USD,1,20230328,192500,1737.0200000,1737.0200000,1735.8100000,1736.7900000,60
GDAX.ETH-USD,1,20230328,192600,1736.5700000,1737.6000000,1736.4700000,1737.5400000,31
GDAX.ETH-USD,1,20230328,192700,1737.4600000,1737.7400000,1736.9200000,1737.3600000,35
GDAX.ETH-USD,1,20230328,192800,1737.2600000,1738.4400000,1736.8200000,1738.1000000,24
GDAX.ETH-USD,1,20230328,192900,1737.8700000,1738.2900000,1737.6900000,1737.9500000,8
GDAX.ETH-USD,1,20230328,193000,1737.9400000,1738.9600000,1737.7600000,1738.1700000,20
GDAX.ETH-USD,1,20230328,193100,1737.9400000,1738.1600000,1736.5500000,1737.3000000,93
GDAX.ETH-USD,1,20230328,193200,1737.2400000,1737.5300000,1734.6100000,1735.5900000,161
GDAX.ETH-USD,1,20230328,193300,1735.5900000,1737.4200000,1735.0100000,1737.0400000,190
GDAX.ETH-USD,1,20230328,193400,1737.0400000,1738.5400000,1736.8000000,1737.9900000,212
GDAX.ETH-USD,1,20230328,193500,1738.0600000,1738.7500000,1737.6700000,1738.3200000,48
GDAX.ETH-USD,1,20230328,193600,1738.3600000,1738.6100000,1737.6000000,1738.2900000,49
GDAX.ETH-USD,1,20230328,193700,1738.1200000,1738.3000000,1737.4000000,1737.4000000,40
GDAX.ETH-USD,1,20230328,193800,1737.4000000,1738.1400000,1737.3500000,1737.6400000,66
GDAX.ETH-USD,1,20230328,193900,1737.6400000,1738.7400000,1737.4400000,1738.2100000,77
GDAX.ETH-USD,1,20230328,194000,1738.2100000,1738.2200000,1737.0700000,1737.3400000,45
GDAX.ETH-USD,1,20230328,194100,1737.3500000,1738.7200000,1737.3300000,1738.6600000,33
GDAX.ETH-USD,1,20230328,194200,1738.6500000,1739.1000000,1738.0800000,1738.7400000,46
GDAX.ETH-USD,1,20230328,194300,1738.7500000,1738.9200000,1737.1900000,1737.4300000,57
GDAX.ETH-USD,1,20230328,194400,1737.4400000,1737.6000000,1737.0300000,1737.2500000,25
GDAX.ETH-USD,1,20230328,194500,1737.1500000,1738.8000000,1737.0600000,1737.7200000,87
GDAX.ETH-USD,1,20230328,194600,1737.7000000,1738.2900000,1737.3000000,1737.3000000,44
GDAX.ETH-USD,1,20230328,194700,1737.3200000,1739.0500000,1737.3200000,1738.8700000,24
GDAX.ETH-USD,1,20230328,194800,1738.8800000,1739.0900000,1737.2200000,1737.2500000,43
GDAX.ETH-USD,1,20230328,194900,1737.3600000,1738.9600000,1737.0400000,1738.9600000,20
GDAX.ETH-USD,1,20230328,195000,1738.7800000,1738.8400000,1737.9000000,1737.9100000,35
GDAX.ETH-USD,1,20230328,195100,1737.9100000,1737.9100000,1736.6400000,1736.9800000,115
GDAX.ETH-USD,1,20230328,195200,1736.7400000,1737.6700000,1736.6100000,1736.8200000,29
GDAX.ETH-USD,1,20230328,195300,1736.6900000,1736.8000000,1734.8200000,1734.9500000,23
GDAX.ETH-USD,1,20230328,195400,1734.9500000,1735.7300000,1734.8000000,1734.8000000,16
GDAX.ETH-USD,1,20230328,195500,1734.8000000,1735.2500000,1733.2200000,1734.8700000,98
GDAX.ETH-USD,1,20230328,195600,1734.8700000,1735.5000000,1733.7700000,1734.4000000,78
GDAX.ETH-USD,1,20230328,195700,1734.4000000,1734.8000000,1733.4000000,1734.6200000,68
GDAX.ETH-USD,1,20230328,195800,1734.6500000,1735.5900000,1734.5600000,1735.1200000,31
GDAX.ETH-USD,1,20230328,195900,1735.0600000,1735.8000000,1734.7900000,1735.1000000,23
GDAX.ETH-USD,1,20230328,200000,1735.3200000,1736.3900000,1735.1800000,1735.7500000,158
